UserId;SlideId;Date;Time
316;113;2014-11-09;18:57:15
250;124;2014-11-09;18:58:38
316;114;2014-11-09;19:02:20
544;63;2014-11-09;19:04:00
544;64;2014-11-09;19:04:05
316;116;2014-11-09;19:08:06
316;118;2014-11-09;19:16:18
529;120;2014-11-09;19:19:25
334;132;2014-11-09;19:19:55
316;122;2014-11-09;19:26:19
686;52;2014-11-09;19:28:34
643;43;2014-11-09;19:29:53
113;128;2014-11-09;19:30:21
316;124;2014-11-09;19:30:38
316;125;2014-11-09;19:30:47
121;89;2014-11-09;19:37:18
316;127;2014-11-09;19:37:53
686;53;2014-11-09;19:38:37
686;54;2014-11-09;19:38:42
686;55;2014-11-09;19:38:48
686;56;2014-11-09;19:38:53
686;57;2014-11-09;19:39:02
199;131;2014-11-09;19:39:37
316;129;2014-11-09;19:43:26
686;58;2014-11-09;19:46:24
686;59;2014-11-09;19:46:31
544;65;2014-11-09;19:47:25
316;130;2014-11-09;19:50:49
196;131;2014-11-09;19:54:44
196;132;2014-11-09;19:57:32
219;119;2014-11-09;20:03:33
121;90;2014-11-09;20:09:32
121;91;2014-11-09;20:09:40
219;122;2014-11-09;20:10:11
686;60;2014-11-09;20:10:52
178;123;2014-11-09;20:30:17
121;94;2014-11-09;20:47:29
121;95;2014-11-09;21:11:16
692;0;2014-11-09;21:16:59
121;96;2014-11-09;21:25:23
121;97;2014-11-09;21:28:05
121;98;2014-11-09;21:33:52
121;99;2014-11-09;21:38:20
219;124;2014-11-09;22:20:36
219;125;2014-11-09;22:21:12
219;47;2014-11-09;22:54:02
219;49;2014-11-09;23:07:06
12;133;2014-11-10;02:45:04
7;133;2014-11-10;03:36:49
101;133;2014-11-10;04:30:54
101;121;2014-11-10;04:31:54
195;133;2014-11-10;04:55:24
159;134;2014-11-10;05:17:44
159;126;2014-11-10;05:20:54
686;61;2014-11-10;05:33:34
686;62;2014-11-10;05:33:38
686;63;2014-11-10;05:38:34
686;67;2014-11-10;05:38:45
159;137;2014-11-10;05:42:50
304;133;2014-11-10;05:46:16
686;68;2014-11-10;05:48:20
686;69;2014-11-10;05:48:23
359;120;2014-11-10;05:50:33
159;139;2014-11-10;05:54:02
159;141;2014-11-10;05:58:38
159;143;2014-11-10;05:59:23
115;132;2014-11-10;06:01:24
115;121;2014-11-10;06:02:00
115;122;2014-11-10;06:08:23
159;145;2014-11-10;06:08:42
159;148;2014-11-10;06:15:08
115;123;2014-11-10;06:15:23
115;124;2014-11-10;06:16:41
2;133;2014-11-10;06:17:30
115;125;2014-11-10;06:21:00
159;149;2014-11-10;06:22:42
159;151;2014-11-10;06:27:05
411;133;2014-11-10;06:32:14
159;153;2014-11-10;06:35:10
115;126;2014-11-10;06:38:36
115;133;2014-11-10;06:39:37
250;133;2014-11-10;06:41:39
31;133;2014-11-10;06:42:53
250;126;2014-11-10;06:49:13
108;133;2014-11-10;07:27:14
108;122;2014-11-10;07:35:34
108;123;2014-11-10;07:35:58
115;98;2014-11-10;07:38:37
108;124;2014-11-10;07:41:33
343;133;2014-11-10;07:49:00
343;121;2014-11-10;07:49:22
333;121;2014-11-10;07:57:44
333;122;2014-11-10;08:04:52
26;133;2014-11-10;08:11:25
26;132;2014-11-10;08:11:45
63;121;2014-11-10;08:12:22
230;133;2014-11-10;08:12:59
529;133;2014-11-10;08:17:14
108;126;2014-11-10;08:17:50
108;127;2014-11-10;08:18:13
21;133;2014-11-10;08:21:38
108;128;2014-11-10;08:22:14
108;130;2014-11-10;08:22:19
108;129;2014-11-10;08:22:30
343;122;2014-11-10;08:25:06
343;123;2014-11-10;08:25:09
343;124;2014-11-10;08:25:15
343;125;2014-11-10;08:25:18
343;126;2014-11-10;08:25:22
343;127;2014-11-10;08:26:26
343;128;2014-11-10;08:26:30
343;129;2014-11-10;08:26:33
343;130;2014-11-10;08:27:41
343;131;2014-11-10;08:28:50
115;127;2014-11-10;08:50:22
115;129;2014-11-10;08:50:36
115;130;2014-11-10;08:50:40
115;131;2014-11-10;08:51:02
272;132;2014-11-10;09:06:54
131;121;2014-11-10;09:07:56
292;8;2014-11-10;09:19:34
64;121;2014-11-10;09:26:13
684;17;2014-11-10;09:29:49
196;133;2014-11-10;09:32:12
5;133;2014-11-10;09:34:03
292;9;2014-11-10;09:43:28
63;133;2014-11-10;09:46:03
693;0;2014-11-10;10:11:56
693;1;2014-11-10;10:12:35
693;2;2014-11-10;10:12:45
693;16;2014-11-10;10:12:52
125;132;2014-11-10;10:29:14
125;133;2014-11-10;10:30:57
329;132;2014-11-10;10:31:25
329;121;2014-11-10;10:31:36
329;122;2014-11-10;10:31:37
329;131;2014-11-10;10:43:12
329;124;2014-11-10;10:43:26
329;125;2014-11-10;10:43:28
329;127;2014-11-10;10:43:33
329;129;2014-11-10;10:43:50
329;130;2014-11-10;10:44:02
16;133;2014-11-10;10:58:45
274;133;2014-11-10;11:10:33
332;108;2014-11-10;11:17:58
332;132;2014-11-10;11:18:09
26;129;2014-11-10;11:36:01
26;130;2014-11-10;11:36:24
529;47;2014-11-10;11:39:40
529;51;2014-11-10;11:42:06
529;48;2014-11-10;11:44:35
529;49;2014-11-10;11:45:37
529;50;2014-11-10;11:46:11
114;133;2014-11-10;12:33:40
178;133;2014-11-10;12:48:27
300;133;2014-11-10;13:01:23
74;133;2014-11-10;13:10:09
29;133;2014-11-10;13:24:27
631;133;2014-11-10;13:26:51
415;133;2014-11-10;13:27:09
32;133;2014-11-10;13:32:41
4;132;2014-11-10;13:32:46
4;125;2014-11-10;13:33:54
360;133;2014-11-10;13:37:16
415;123;2014-11-10;13:39:41
631;123;2014-11-10;13:43:18
631;124;2014-11-10;13:44:45
643;44;2014-11-10;13:54:32
55;133;2014-11-10;13:56:19
349;133;2014-11-10;13:58:49
113;129;2014-11-10;14:02:30
694;0;2014-11-10;14:02:41
694;1;2014-11-10;14:03:41
397;133;2014-11-10;14:03:47
187;133;2014-11-10;14:04:31
694;2;2014-11-10;14:09:10
187;123;2014-11-10;14:15:08
187;124;2014-11-10;14:16:28
375;133;2014-11-10;14:18:17
89;122;2014-11-10;14:19:33
631;125;2014-11-10;14:21:13
114;123;2014-11-10;14:23:42
114;124;2014-11-10;14:24:22
61;133;2014-11-10;14:28:49
89;123;2014-11-10;14:29:59
321;105;2014-11-10;14:29:59
89;124;2014-11-10;14:30:59
45;122;2014-11-10;14:35:26
321;107;2014-11-10;14:42:01
131;122;2014-11-10;14:45:11
321;108;2014-11-10;14:49:49
114;125;2014-11-10;14:50:52
89;125;2014-11-10;14:52:04
131;124;2014-11-10;14:52:22
158;133;2014-11-10;14:52:44
321;110;2014-11-10;15:00:14
101;122;2014-11-10;15:00:31
357;121;2014-11-10;15:01:25
357;124;2014-11-10;15:01:32
680;133;2014-11-10;15:02:31
686;71;2014-11-10;15:10:48
101;123;2014-11-10;15:12:08
101;124;2014-11-10;15:13:30
89;126;2014-11-10;15:19:03
89;127;2014-11-10;15:19:28
296;133;2014-11-10;15:20:24
295;133;2014-11-10;15:21:32
114;126;2014-11-10;15:21:50
114;127;2014-11-10;15:22:00
303;123;2014-11-10;15:22:14
13;121;2014-11-10;15:25:42
96;133;2014-11-10;15:28:35
333;123;2014-11-10;15:31:40
89;128;2014-11-10;15:32:40
333;124;2014-11-10;15:33:23
89;129;2014-11-10;15:34:16
186;133;2014-11-10;15:35:27
85;121;2014-11-10;15:36:55
113;130;2014-11-10;15:38:19
303;125;2014-11-10;15:39:33
171;133;2014-11-10;15:41:47
250;125;2014-11-10;15:46:02
250;127;2014-11-10;15:46:25
321;111;2014-11-10;15:46:47
250;129;2014-11-10;15:47:02
250;130;2014-11-10;15:47:44
85;122;2014-11-10;15:48:03
26;52;2014-11-10;15:49:05
131;125;2014-11-10;15:51:29
85;123;2014-11-10;15:55:53
89;130;2014-11-10;15:55:59
47;133;2014-11-10;15:57:01
85;124;2014-11-10;15:57:50
187;126;2014-11-10;15:58:34
114;128;2014-11-10;16:01:32
114;129;2014-11-10;16:02:15
333;125;2014-11-10;16:03:45
85;125;2014-11-10;16:04:45
321;113;2014-11-10;16:06:01
171;122;2014-11-10;16:07:41
65;133;2014-11-10;16:08:08
131;127;2014-11-10;16:09:01
85;126;2014-11-10;16:10:54
321;114;2014-11-10;16:14:14
397;94;2014-11-10;16:14:25
50;102;2014-11-10;16:14:30
187;125;2014-11-10;16:14:32
51;133;2014-11-10;16:19:23
131;129;2014-11-10;16:20:12
50;103;2014-11-10;16:20:16
46;133;2014-11-10;16:21:28
46;121;2014-11-10;16:21:45
397;95;2014-11-10;16:21:59
101;125;2014-11-10;16:23:29
50;105;2014-11-10;16:24:06
361;121;2014-11-10;16:25:48
3;131;2014-11-10;16:26:29
114;130;2014-11-10;16:26:48
333;126;2014-11-10;16:27:22
397;96;2014-11-10;16:28:47
397;97;2014-11-10;16:29:57
333;127;2014-11-10;16:30:08
276;133;2014-11-10;16:30:36
52;132;2014-11-10;16:30:48
321;116;2014-11-10;16:31:14
50;108;2014-11-10;16:32:45
397;98;2014-11-10;16:34:14
680;14;2014-11-10;16:34:31
397;99;2014-11-10;16:35:18
101;126;2014-11-10;16:35:50
333;128;2014-11-10;16:36:23
101;127;2014-11-10;16:36:54
333;129;2014-11-10;16:37:08
48;133;2014-11-10;16:38:03
397;100;2014-11-10;16:39:20
50;110;2014-11-10;16:40:41
93;121;2014-11-10;16:41:25
321;118;2014-11-10;16:41:49
25;127;2014-11-10;16:42:00
187;70;2014-11-10;16:44:08
50;111;2014-11-10;16:45:14
131;130;2014-11-10;16:45:55
187;127;2014-11-10;16:46:02
321;120;2014-11-10;16:47:34
3;132;2014-11-10;16:47:56
397;101;2014-11-10;16:48:31
361;122;2014-11-10;16:50:05
321;121;2014-11-10;16:50:26
383;121;2014-11-10;16:52:04
30;133;2014-11-10;16:52:24
13;108;2014-11-10;16:52:56
101;128;2014-11-10;16:53:24
101;129;2014-11-10;16:54:27
113;131;2014-11-10;16:54:35
50;113;2014-11-10;16:55:25
131;132;2014-11-10;16:56:19
397;102;2014-11-10;16:56:50
123;133;2014-11-10;16:57:36
123;122;2014-11-10;16:58:29
50;114;2014-11-10;16:58:41
131;133;2014-11-10;16:59:34
397;103;2014-11-10;17:00:59
39;133;2014-11-10;17:01:55
39;121;2014-11-10;17:02:04
39;122;2014-11-10;17:02:13
179;122;2014-11-10;17:03:14
551;28;2014-11-10;17:03:45
50;116;2014-11-10;17:04:11
397;104;2014-11-10;17:04:15
321;122;2014-11-10;17:04:19
50;121;2014-11-10;17:04:44
93;122;2014-11-10;17:05:42
358;108;2014-11-10;17:06:06
361;123;2014-11-10;17:06:21
361;124;2014-11-10;17:06:27
361;130;2014-11-10;17:06:34
397;105;2014-11-10;17:08:17
187;128;2014-11-10;17:11:44
187;129;2014-11-10;17:12:49
187;132;2014-11-10;17:12:53
397;107;2014-11-10;17:12:56
3;133;2014-11-10;17:14:13
321;124;2014-11-10;17:14:21
397;106;2014-11-10;17:14:35
93;123;2014-11-10;17:15:21
63;55;2014-11-10;17:16:25
93;124;2014-11-10;17:18:10
680;15;2014-11-10;17:18:40
358;109;2014-11-10;17:21:10
39;123;2014-11-10;17:24:16
39;124;2014-11-10;17:25:41
39;125;2014-11-10;17:25:48
361;125;2014-11-10;17:25:52
39;129;2014-11-10;17:25:56
123;123;2014-11-10;17:26:09
123;124;2014-11-10;17:27:42
63;56;2014-11-10;17:27:47
63;58;2014-11-10;17:27:57
187;130;2014-11-10;17:28:17
63;61;2014-11-10;17:28:51
356;130;2014-11-10;17:30:43
93;125;2014-11-10;17:32:53
131;48;2014-11-10;17:33:37
361;127;2014-11-10;17:34:58
358;110;2014-11-10;17:35:34
4;121;2014-11-10;17:35:57
551;29;2014-11-10;17:38:34
321;125;2014-11-10;17:39:43
333;130;2014-11-10;17:42:06
333;132;2014-11-10;17:42:16
361;129;2014-11-10;17:42:59
356;131;2014-11-10;17:44:04
63;64;2014-11-10;17:44:17
93;126;2014-11-10;17:44:55
358;111;2014-11-10;17:45:27
680;16;2014-11-10;17:45:38
123;125;2014-11-10;17:46:48
50;122;2014-11-10;17:47:32
321;127;2014-11-10;17:50:15
321;129;2014-11-10;17:52:16
321;130;2014-11-10;17:52:43
50;124;2014-11-10;17:54:33
4;122;2014-11-10;17:54:56
48;130;2014-11-10;17:56:24
101;130;2014-11-10;18:00:07
50;125;2014-11-10;18:03:39
4;123;2014-11-10;18:11:26
179;123;2014-11-10;18:11:51
50;127;2014-11-10;18:11:54
179;124;2014-11-10;18:13:36
123;126;2014-11-10;18:13:48
103;121;2014-11-10;18:14:12
123;127;2014-11-10;18:14:25
4;124;2014-11-10;18:14:27
358;112;2014-11-10;18:16:57
50;129;2014-11-10;18:20:13
50;132;2014-11-10;18:20:31
50;133;2014-11-10;18:20:36
321;132;2014-11-10;18:25:39
45;123;2014-11-10;18:26:38
45;124;2014-11-10;18:28:00
46;122;2014-11-10;18:28:12
123;128;2014-11-10;18:30:25
123;129;2014-11-10;18:30:47
199;133;2014-11-10;18:38:37
250;128;2014-11-10;18:39:04
46;123;2014-11-10;18:39:30
103;122;2014-11-10;18:39:31
93;127;2014-11-10;18:39:31
101;131;2014-11-10;18:40:21
46;124;2014-11-10;18:40:28
358;113;2014-11-10;18:43:37
352;126;2014-11-10;18:45:47
352;127;2014-11-10;18:47:56
106;133;2014-11-10;18:50:26
123;130;2014-11-10;18:52:54
93;128;2014-11-10;18:54:00
63;130;2014-11-10;18:55:20
63;129;2014-11-10;18:55:39
103;123;2014-11-10;18:56:26
352;128;2014-11-10;19:01:39
93;129;2014-11-10;19:01:39
352;129;2014-11-10;19:01:57
103;124;2014-11-10;19:04:17
4;126;2014-11-10;19:06:26
123;131;2014-11-10;19:11:07
179;125;2014-11-10;19:13:37
93;130;2014-11-10;19:19:35
93;131;2014-11-10;19:19:40
4;128;2014-11-10;19:19:46
352;130;2014-11-10;19:22:19
46;125;2014-11-10;19:27:17
103;125;2014-11-10;19:28:28
46;127;2014-11-10;19:29:13
46;129;2014-11-10;19:37:34
181;126;2014-11-10;19:38:39
46;130;2014-11-10;19:38:49
93;133;2014-11-10;19:40:53
52;122;2014-11-10;20:11:50
52;123;2014-11-10;20:21:49
52;124;2014-11-10;20:26:47
48;131;2014-11-10;20:31:58
73;133;2014-11-10;20:44:12
52;125;2014-11-10;20:55:11
52;126;2014-11-10;21:07:44
52;127;2014-11-10;21:07:51
171;123;2014-11-11;02:34:43
171;124;2014-11-11;02:35:39
171;125;2014-11-11;02:45:26
324;133;2014-11-11;03:06:36
324;109;2014-11-11;03:17:30
324;110;2014-11-11;03:17:41
324;112;2014-11-11;03:18:06
324;111;2014-11-11;03:18:09
324;113;2014-11-11;03:26:47
324;114;2014-11-11;03:26:51
324;116;2014-11-11;03:26:55
324;118;2014-11-11;03:27:00
337;120;2014-11-11;05:04:26
337;51;2014-11-11;05:04:35
686;72;2014-11-11;05:37:18
686;73;2014-11-11;05:55:51
686;74;2014-11-11;05:56:06
686;75;2014-11-11;05:56:21
686;77;2014-11-11;05:56:30
643;45;2014-11-11;06:35:33
643;46;2014-11-11;06:37:35
643;47;2014-11-11;06:54:00
185;41;2014-11-11;06:54:23
643;48;2014-11-11;06:55:10
643;49;2014-11-11;06:56:13
643;50;2014-11-11;06:57:45
643;51;2014-11-11;06:58:35
95;132;2014-11-11;06:59:51
643;52;2014-11-11;07:02:21
82;133;2014-11-11;07:02:27
82;132;2014-11-11;07:02:34
643;53;2014-11-11;07:05:12
643;54;2014-11-11;07:07:00
643;55;2014-11-11;07:08:04
643;56;2014-11-11;07:11:43
643;57;2014-11-11;07:13:58
643;58;2014-11-11;07:15:18
643;59;2014-11-11;07:16:38
643;60;2014-11-11;07:19:08
528;76;2014-11-11;07:30:06
25;129;2014-11-11;07:39:18
185;133;2014-11-11;07:43:04
27;132;2014-11-11;07:49:34
27;121;2014-11-11;08:00:48
27;124;2014-11-11;08:02:26
27;131;2014-11-11;08:04:46
25;130;2014-11-11;08:10:53
551;30;2014-11-11;08:18:48
551;31;2014-11-11;08:38:03
171;126;2014-11-11;08:52:38
551;32;2014-11-11;08:54:33
357;133;2014-11-11;09:08:37
171;127;2014-11-11;09:09:56
171;128;2014-11-11;09:21:19
171;129;2014-11-11;09:29:44
411;109;2014-11-11;09:32:55
184;132;2014-11-11;09:43:58
332;133;2014-11-11;09:45:32
171;130;2014-11-11;09:57:24
171;131;2014-11-11;10:06:05
643;61;2014-11-11;10:14:02
643;62;2014-11-11;10:16:14
171;132;2014-11-11;10:16:48
643;63;2014-11-11;10:17:27
159;117;2014-11-11;10:35:38
54;55;2014-11-11;11:14:01
411;110;2014-11-11;11:20:07
411;111;2014-11-11;11:21:11
69;133;2014-11-11;11:25:50
85;127;2014-11-11;11:42:05
85;129;2014-11-11;11:42:08
85;132;2014-11-11;11:42:11
108;110;2014-11-11;11:52:29
108;113;2014-11-11;11:53:15
108;114;2014-11-11;11:53:20
108;116;2014-11-11;11:53:38
108;118;2014-11-11;11:53:49
96;113;2014-11-11;11:54:36
96;114;2014-11-11;11:54:39
96;116;2014-11-11;11:54:46
96;118;2014-11-11;11:54:56
301;133;2014-11-11;11:57:24
411;112;2014-11-11;12:10:40
14;133;2014-11-11;12:12:33
352;131;2014-11-11;12:18:13
53;132;2014-11-11;12:19:05
316;100;2014-11-11;12:28:23
46;126;2014-11-11;12:33:17
211;133;2014-11-11;12:52:52
107;121;2014-11-11;13:01:00
289;133;2014-11-11;13:19:56
49;132;2014-11-11;13:23:49
107;122;2014-11-11;13:25:27
187;131;2014-11-11;13:25:31
179;126;2014-11-11;13:30:41
107;123;2014-11-11;13:42:45
107;124;2014-11-11;13:44:33
103;126;2014-11-11;13:55:12
107;125;2014-11-11;14:00:10
89;131;2014-11-11;14:02:32
423;133;2014-11-11;14:02:45
423;44;2014-11-11;14:03:32
45;125;2014-11-11;14:08:15
107;126;2014-11-11;14:13:13
21;130;2014-11-11;14:14:30
107;127;2014-11-11;14:17:40
94;125;2014-11-11;14:20:43
377;133;2014-11-11;14:21:56
377;132;2014-11-11;14:22:07
179;127;2014-11-11;14:24:23
95;125;2014-11-11;14:26:20
377;130;2014-11-11;14:41:41
179;128;2014-11-11;14:54:31
45;126;2014-11-11;14:55:15
103;127;2014-11-11;14:56:33
352;133;2014-11-11;15:06:58
39;126;2014-11-11;15:17:25
39;127;2014-11-11;15:17:52
39;128;2014-11-11;15:25:23
39;130;2014-11-11;15:25:28
36;14;2014-11-11;15:30:49
103;128;2014-11-11;15:31:21
377;127;2014-11-11;15:36:47
377;129;2014-11-11;15:37:19
103;129;2014-11-11;15:39:16
383;122;2014-11-11;15:45:21
686;129;2014-11-11;15:48:07
383;123;2014-11-11;15:50:17
39;131;2014-11-11;15:51:17
383;124;2014-11-11;15:51:40
39;132;2014-11-11;15:55:03
36;15;2014-11-11;16:01:53
36;16;2014-11-11;16:07:07
383;125;2014-11-11;16:10:19
45;127;2014-11-11;16:14:33
383;126;2014-11-11;16:15:12
11;108;2014-11-11;16:20:28
179;129;2014-11-11;16:20:44
36;17;2014-11-11;16:24:02
383;127;2014-11-11;16:26:25
45;128;2014-11-11;16:27:55
45;129;2014-11-11;16:30:33
383;128;2014-11-11;16:32:26
103;130;2014-11-11;16:35:25
383;129;2014-11-11;16:41:38
694;3;2014-11-11;16:44:56
45;130;2014-11-11;16:45:32
383;130;2014-11-11;16:49:00
11;109;2014-11-11;16:50:03
383;131;2014-11-11;16:52:52
11;110;2014-11-11;16:54:53
103;131;2014-11-11;16:56:04
45;131;2014-11-11;16:57:48
103;132;2014-11-11;16:58:50
45;132;2014-11-11;17:01:18
11;111;2014-11-11;17:02:32
383;132;2014-11-11;17:02:56
11;133;2014-11-11;17:03:17
383;133;2014-11-11;17:04:55
694;4;2014-11-11;17:10:46
179;130;2014-11-11;17:33:17
4;129;2014-11-11;17:37:22
6;133;2014-11-11;17:53:33
349;126;2014-11-11;18:05:35
324;119;2014-11-11;18:08:23
324;123;2014-11-11;18:08:36
179;131;2014-11-11;18:12:00
164;133;2014-11-11;18:23:28
370;133;2014-11-11;18:27:16
479;132;2014-11-11;18:36:45
301;55;2014-11-11;18:39:19
4;133;2014-11-11;18:40:23
444;132;2014-11-11;18:43:33
109;39;2014-11-11;19:02:11
109;41;2014-11-11;19:14:13
95;127;2014-11-11;19:37:02
95;130;2014-11-11;19:40:38
84;122;2014-11-11;20:17:41
84;126;2014-11-11;20:18:00
84;125;2014-11-11;20:18:04
84;127;2014-11-11;20:20:33
84;132;2014-11-11;20:21:29
86;133;2014-11-11;20:25:10
95;133;2014-11-11;20:35:05
84;124;2014-11-11;20:37:31
179;133;2014-11-11;20:38:00
250;131;2014-11-11;21:26:39
49;121;2014-11-12;01:23:34
362;132;2014-11-12;04:09:49
362;133;2014-11-12;04:12:51
168;133;2014-11-12;04:41:00
175;133;2014-11-12;05:45:38
449;25;2014-11-12;05:49:24
449;26;2014-11-12;05:56:43
84;128;2014-11-12;05:58:00
84;129;2014-11-12;06:05:57
84;130;2014-11-12;06:11:38
84;131;2014-11-12;06:12:45
377;131;2014-11-12;06:20:25
377;125;2014-11-12;06:20:48
38;133;2014-11-12;06:21:01
377;121;2014-11-12;06:21:02
377;122;2014-11-12;06:22:03
377;124;2014-11-12;06:22:11
82;131;2014-11-12;06:26:36
82;121;2014-11-12;06:26:43
648;132;2014-11-12;06:40:44
393;66;2014-11-12;06:41:23
686;121;2014-11-12;06:52:03
159;11;2014-11-12;07:44:50
329;133;2014-11-12;08:30:12
411;113;2014-11-12;08:52:41
411;114;2014-11-12;09:05:40
650;34;2014-11-12;09:06:44
650;43;2014-11-12;09:06:52
650;52;2014-11-12;09:07:06
650;62;2014-11-12;09:07:23
650;133;2014-11-12;09:07:54
650;117;2014-11-12;09:14:46
81;133;2014-11-12;11:19:00
163;132;2014-11-12;11:23:20
163;121;2014-11-12;11:24:37
444;7;2014-11-12;11:45:58
444;10;2014-11-12;11:46:07
444;8;2014-11-12;11:48:31
444;12;2014-11-12;11:50:38
81;62;2014-11-12;12:00:44
57;132;2014-11-12;12:02:44
296;121;2014-11-12;12:18:37
163;122;2014-11-12;12:28:24
303;126;2014-11-12;12:31:04
303;127;2014-11-12;12:32:32
303;128;2014-11-12;12:36:11
303;129;2014-11-12;12:38:47
296;122;2014-11-12;12:42:04
296;123;2014-11-12;12:45:35
296;124;2014-11-12;12:46:01
296;126;2014-11-12;12:48:26
296;127;2014-11-12;12:48:34
303;130;2014-11-12;12:52:44
397;126;2014-11-12;12:57:36
397;128;2014-11-12;12:57:43
456;50;2014-11-12;13:04:35
456;51;2014-11-12;13:05:04
456;52;2014-11-12;13:05:34
181;133;2014-11-12;13:09:03
303;131;2014-11-12;13:10:47
449;27;2014-11-12;13:14:06
449;28;2014-11-12;13:31:33
449;29;2014-11-12;13:36:42
163;124;2014-11-12;13:45:10
163;125;2014-11-12;13:52:46
449;30;2014-11-12;13:56:14
52;128;2014-11-12;13:57:15
52;129;2014-11-12;14:00:48
163;127;2014-11-12;14:02:46
163;129;2014-11-12;14:14:43
328;132;2014-11-12;14:24:17
328;121;2014-11-12;14:24:36
328;122;2014-11-12;14:24:51
163;130;2014-11-12;14:31:00
52;130;2014-11-12;14:39:18
397;110;2014-11-12;14:40:36
397;111;2014-11-12;14:45:12
81;63;2014-11-12;14:48:06
81;64;2014-11-12;14:48:22
695;0;2014-11-12;14:49:24
695;1;2014-11-12;14:49:32
695;2;2014-11-12;14:49:37
328;123;2014-11-12;14:51:50
328;124;2014-11-12;14:53:51
52;131;2014-11-12;14:54:41
397;112;2014-11-12;14:54:59
397;113;2014-11-12;14:59:34
397;114;2014-11-12;15:03:48
328;125;2014-11-12;15:08:35
81;65;2014-11-12;15:08:36
397;115;2014-11-12;15:10:05
397;116;2014-11-12;15:14:38
328;126;2014-11-12;15:22:02
328;127;2014-11-12;15:22:55
397;117;2014-11-12;15:32:29
278;133;2014-11-12;15:36:06
397;118;2014-11-12;15:45:38
397;119;2014-11-12;15:49:04
630;51;2014-11-12;15:56:42
328;128;2014-11-12;16:00:43
328;129;2014-11-12;16:04:15
630;19;2014-11-12;16:04:57
328;130;2014-11-12;16:20:54
630;20;2014-11-12;16:21:10
630;21;2014-11-12;16:30:53
328;131;2014-11-12;16:35:03
29;131;2014-11-12;16:36:11
551;33;2014-11-12;16:56:59
278;38;2014-11-12;17:58:43
278;49;2014-11-12;18:08:19
81;66;2014-11-12;18:09:48
284;121;2014-11-12;18:13:54
284;122;2014-11-12;18:13:57
284;124;2014-11-12;18:14:01
284;128;2014-11-12;18:14:04
284;127;2014-11-12;18:14:07
284;129;2014-11-12;18:14:10
284;130;2014-11-12;18:14:13
284;125;2014-11-12;18:14:15
284;132;2014-11-12;18:14:19
630;22;2014-11-12;18:19:30
29;127;2014-11-12;20:49:36
29;130;2014-11-12;20:49:55
377;13;2014-11-12;21:24:09
377;14;2014-11-12;21:24:28
377;15;2014-11-12;21:25:08
638;44;2014-11-12;21:33:34
556;52;2014-11-13;03:16:03
44;142;2014-11-13;03:36:20
44;146;2014-11-13;03:37:23
44;148;2014-11-13;03:38:01
696;0;2014-11-13;03:41:59
696;1;2014-11-13;03:43:06
696;2;2014-11-13;03:46:29
121;100;2014-11-13;04:07:40
281;52;2014-11-13;04:14:21
121;101;2014-11-13;04:25:06
121;102;2014-11-13;04:28:38
121;103;2014-11-13;04:35:55
697;0;2014-11-13;04:38:36
697;1;2014-11-13;04:39:51
121;104;2014-11-13;04:43:00
121;105;2014-11-13;04:46:04
697;2;2014-11-13;04:46:33
281;53;2014-11-13;04:49:27
121;106;2014-11-13;04:54:27
281;54;2014-11-13;04:55:02
281;55;2014-11-13;04:59:27
281;56;2014-11-13;05:01:09
284;133;2014-11-13;05:03:51
163;89;2014-11-13;05:04:43
698;0;2014-11-13;05:14:57
392;52;2014-11-13;05:15:52
392;53;2014-11-13;05:29:00
281;57;2014-11-13;05:30:40
328;133;2014-11-13;05:36:39
281;58;2014-11-13;05:39:03
281;59;2014-11-13;05:42:15
392;54;2014-11-13;06:03:45
620;118;2014-11-13;06:11:32
620;119;2014-11-13;06:13:58
281;60;2014-11-13;06:24:05
392;55;2014-11-13;06:25:03
392;56;2014-11-13;06:27:26
620;120;2014-11-13;06:32:20
62;126;2014-11-13;06:36:59
62;127;2014-11-13;06:37:17
281;61;2014-11-13;06:50:08
620;121;2014-11-13;06:51:40
281;62;2014-11-13;06:52:31
281;63;2014-11-13;07:05:51
159;133;2014-11-13;07:07:34
281;64;2014-11-13;07:20:18
281;65;2014-11-13;07:24:10
638;45;2014-11-13;08:40:54
281;66;2014-11-13;08:41:53
694;5;2014-11-13;09:06:11
411;115;2014-11-13;09:27:56
694;6;2014-11-13;09:33:02
694;7;2014-11-13;09:36:13
159;156;2014-11-13;09:36:42
411;116;2014-11-13;09:41:30
696;3;2014-11-13;09:49:25
696;4;2014-11-13;09:51:06
696;5;2014-11-13;09:51:58
159;159;2014-11-13;10:08:20
159;161;2014-11-13;10:42:15
159;163;2014-11-13;10:46:12
699;0;2014-11-13;11:02:09
699;1;2014-11-13;11:09:37
699;2;2014-11-13;11:18:09
81;67;2014-11-13;11:25:43
694;8;2014-11-13;11:42:54
694;9;2014-11-13;11:45:13
392;58;2014-11-13;11:55:23
81;68;2014-11-13;12:26:19
393;67;2014-11-13;12:33:40
694;10;2014-11-13;12:40:41
694;11;2014-11-13;12:43:05
62;133;2014-11-13;12:53:15
700;0;2014-11-13;13:03:13
694;12;2014-11-13;13:15:48
694;13;2014-11-13;13:17:46
700;1;2014-11-13;13:43:18
700;2;2014-11-13;13:46:52
270;133;2014-11-13;13:48:01
694;14;2014-11-13;13:55:52
701;0;2014-11-13;14:27:47
701;1;2014-11-13;14:28:04
